sweep_value,run,error_1,error_2,error_3,error_4
53,4,0.04391461620692492,0.05588133124614858,0.10009314354851907,0.18296400040729194
53,5,0.04551948885060098,0.06366853765714371,0.1308847433648284,0.24995042467619177
53,6,0.047416741259086716,0.06370408110111755,0.1261389186528115,0.23957725143090777
53,7,0.042323589959616145,0.05186602817742955,0.09731501266863951,0.18259787523877258
53,8,0.0460890936206355,0.059434329927324336,0.11660311408623955,0.22368576179731178
53,9,0.04522816531523287,0.059188025206486,0.1102055446784745,0.20327689608305718
53,10,0.04447672527561426,0.06476288111040071,0.14043546303871582,0.2729282206774236
53,11,0.04191461344758221,0.052920796859592695,0.09927518066621839,0.18303098508251328
53,12,0.04750177891457335,0.06333762805504121,0.1243246050009031,0.23561323680469573
53,13,0.042733794905688204,0.05306417461995917,0.10061167849149506,0.19297001957570528
53,14,0.04175952812345331,0.05440763031949489,0.11108992586864196,0.215867325102963
53,15,0.04112612882941476,0.04756596160529728,0.08924175283384721,0.17333655102348738
53,16,0.04384470457111374,0.05282333170546705,0.10289906491439373,0.20051143146015937
53,17,0.042234018636078334,0.05723543899753562,0.11721332901289172,0.22863842523908054
53,18,0.03987438216062663,0.050712333783007026,0.09970245054846621,0.19041197902056173
53,19,0.04475226072151401,0.059863096842597406,0.11789225895425325,0.22417855929871727
53,20,0.045850377166213915,0.06029544340936174,0.11300373813616169,0.20584007506803725
53,21,0.04380250200775756,0.053998587113343946,0.10879268227384827,0.21511724966940785
53,22,0.04247856998379839,0.05584394083818355,0.11046148998624634,0.2141961302480598
53,23,0.04590487983652643,0.06666490105292053,0.1332254566064001,0.24840432711982566
53,24,0.04443251663315915,0.06928858533657867,0.14820123784131395,0.28510860568534585
53,25,0.040083024955285276,0.06050937152335696,0.1372348233836211,0.26904400667915246
53,26,0.042767799067175157,0.054995465431751295,0.10585352507436775,0.19944751213233136
53,27,0.04213452496539286,0.05554131215384491,0.10886192202244611,0.20774246027125295
53,28,0.04064204452589286,0.05186256162644662,0.09453771073099457,0.17679011627377436
53,29,0.0455354204661465,0.058236486687352436,0.12296103780480043,0.23949355788953872
53,30,0.0464071042561476,0.06311603582663416,0.12172597087916812,0.22729231593024032
54,1,0.04288806007698775,0.05344731885991903,0.09690495576170867,0.1817943028116726
54,2,0.041570644749494304,0.05167047607896552,0.10508582963606594,0.20534456998864825
54,3,0.04355069698604374,0.05853106420495557,0.11290108551368769,0.21298127067959222
54,4,0.044031031922095086,0.06017075450264213,0.12366228049757852,0.2380499026227059
54,5,0.0438650491175915,0.0552473227205542,0.10156117864807368,0.18764419460751475
54,6,0.042210803161175314,0.05869061019389763,0.1286508636532736,0.2526686257219598
54,7,0.04360951920478059,0.058766061890893805,0.11600801366048001,0.2196433070819494
54,8,0.041498145660369565,0.0587471197554222,0.12587461468764938,0.24719049099243265
54,9,0.04317599903264683,0.06036811927681337,0.12538660912407373,0.24121889420333686
54,10,0.0434943408433179,0.0564801418631812,0.11192089053799749,0.2159996278140519
54,11,0.04392555172004467,0.05891688015497157,0.11712481814104408,0.22416245456115091
54,12,0.046500636892247066,0.05919212290986506,0.10783941293025903,0.20045418469717896
54,13,0.045798408928102996,0.06355671299420251,0.12696706394761997,0.24013861382784968
54,14,0.04073933930794453,0.053220412453408146,0.11391765452732101,0.22441911818099722
54,15,0.04216669977193322,0.05101521296235245,0.10377973145405013,0.2045128711095384
54,16,0.041809165540944694,0.05198333183516926,0.10055329214089327,0.19085160870980886
54,17,0.04028491478347576,0.05693219853491461,0.11987718881509533,0.2329941413526292
54,18,0.04598086038309648,0.0639727325670162,0.12504990208689054,0.23575090588977862
54,19,0.04248473004463171,0.053814866755721114,0.09733406527536181,0.1780315349326146
54,20,0.04182297584326094,0.05256816520078407,0.10766564703421967,0.21432268468909188
54,21,0.0409096000532169,0.050872249035931696,0.10120436396686411,0.1967411369459587
54,22,0.04508246529487559,0.06202792695004861,0.12096232515976445,0.22955570789641325
54,23,0.04073582620014558,0.05600749198540043,0.12162037331181301,0.2425425465926855
54,24,0.04471249495262945,0.06213820290483546,0.11575393745070826,0.21394875861210522
54,25,0.04348350102440221,0.061211555573146975,0.1186907927915522,0.2205670605954596
54,26,0.04615889809709519,0.06072645126006575,0.11699454546168218,0.2209462209470007
54,27,0.0428759779999259,0.051006778163069734,0.09473554281978397,0.18200163138502454
54,28,0.04414079668324329,0.06202504296075577,0.12928058037679202,0.249508744369242
54,29,0.04367705525532688,0.05647580069060652,0.1126095150251994,0.218122051579769
54,30,0.046490919364088355,0.06159898166518997,0.11092867025962203,0.19960269369392583
55,1,0.04444545207333176,0.055991150426718615,0.10195997732397606,0.18974327209332126
55,2,0.04174306081699008,0.06078286527791792,0.13172872052279716,0.25638463169410114
55,3,0.0439915783668408,0.054646813248819745,0.10104911101212687,0.18778531380737745
55,4,0.044606970663688156,0.06115777665741483,0.13226923151786626,0.257871647079357
55,5,0.04388338885246269,0.05984600242538457,0.11662666228831765,0.21753309554791053
55,6,0.040027806783292284,0.05422031644764769,0.11883086227654367,0.23430172088306167
55,7,0.04162466206503189,0.055406155270447184,0.11835503203626543,0.23421216152396665
55,8,0.044503004829582096,0.06761086721247223,0.14812267271349885,0.28541139326865045
55,9,0.04611662657048068,0.06046892786501994,0.11239988890349153,0.21011891214944753
55,10,0.047425709100109785,0.05842722920441413,0.11013960959114032,0.20819426516650313
55,11,0.04134085653794794,0.05648429655339464,0.1105943588329766,0.2081923575713948
55,12,0.03991215411262476,0.05867713516473498,0.13959457466468736,0.2798125322048301
55,13,0.04533553536284145,0.06592981439573328,0.13517378483852602,0.25733053399092065
55,14,0.042408322122180014,0.05568599365321164,0.10840454487342793,0.20883711036861766
55,15,0.04717706658339392,0.06802229006014161,0.1370558195423631,0.2590746464839405
55,16,0.04571329430965566,0.061597600675514494,0.12170837319218852,0.22873906956673268
55,17,0.04510887433958606,0.06041417420613384,0.11192363454452509,0.20406293108059004
55,18,0.045531531241776765,0.057814957735494915,0.10781742752506211,0.19869531738326165
55,19,0.043379095834521667,0.05237948960120064,0.10657270294120928,0.21282589853808348
55,20,0.04175056136790039,0.05713850649919692,0.12086803796206774,0.23613157961087874
55,21,0.041385098364358795,0.051297701110798705,0.10791831772292654,0.21454294413753938
55,22,0.041675694941527536,0.060453003463042644,0.1247164633939093,0.23827674580651917
55,23,0.04356288282420737,0.06204975932882902,0.12492006047832334,0.23785256002798202
55,24,0.04563655770179086,0.061428255391669684,0.11433987290205362,0.2102068071546165
55,25,0.04431658458712252,0.05661625098693937,0.10741522621574762,0.19969787265260971
55,26,0.04015602300348873,0.046314725258646654,0.09298427898534299,0.1864643112592275
55,27,0.04422061958799322,0.05571239529296741,0.10430112909006345,0.19277357636934989
55,28,0.04987929272036546,0.06262759751687469,0.11195823307186645,0.2024038194006142
55,29,0.04233033073961167,0.06061454667185345,0.12885993108195548,0.2500110813286844
55,30,0.04749748969314179,0.06207684056261956,0.12967930674670497,0.25017763190267034
56,1,0.040028845210418246,0.05219610415666836,0.10411964634691025,0.20054799527454648
56,2,0.044483595519455216,0.060637006779703434,0.12294598693024543,0.2368348988935342
56,3,0.04204492801272084,0.05619285647533448,0.11873692068756488,0.23057368496725317
56,4,0.04428965180732678,0.056830096369857495,0.10952570151127965,0.20926473243339427
56,5,0.04029093766041042,0.0509915985269359,0.09799404685597496,0.18799101111397531
56,6,0.04063604446077074,0.05183581614007259,0.09669758866952084,0.18008664784262218
56,7,0.04576410843239947,0.06264368057050078,0.12156762377361155,0.22769088006887664
56,8,0.04475336327851754,0.07304308170017709,0.1680205785574658,0.333007379026301
56,9,0.043265819300639635,0.05647267332644429,0.1139765457227823,0.219618921645005
56,10,0.03907796713664336,0.044683238902213346,0.0897660355286403,0.17846673897219187
56,11,0.04399882840917555,0.060403269983595236,0.11685738208920657,0.21664633648921972
56,12,0.041668480252495435,0.05639326115142898,0.11682173816930036,0.22625454140617732
56,13,0.04662339780468678,0.059612190590377,0.11090208366868456,0.2093327811678112
56,14,0.04352607760921623,0.05591575640847262,0.10752811274297153,0.20381917052170354
56,15,0.044538064732518506,0.06886570710796988,0.14511209768628697,0.2786583442999108
56,16,0.040246007196618645,0.047607827231342444,0.09318195656926292,0.18171008925538423
56,17,0.042942722696093914,0.058347479355408446,0.11575422988591783,0.21785751248607774
56,18,0.042109158702191105,0.05907985901740624,0.11992662264262124,0.2285887046629211
56,19,0.04330253079849766,0.0571888200091312,0.11143448146870877,0.2123745803332829
56,20,0.042152891123393474,0.06503100420588094,0.1449749090990199,0.28492848471911225
56,21,0.04534952153321806,0.058920987827743694,0.10724332632644824,0.19665278968738834
56,22,0.04236902555574639,0.0552833034571155,0.10619898368266144,0.19930027047255158
56,23,0.04087662943534186,0.05767316878267218,0.12840789768848682,0.25379785548594413
56,24,0.04373760718487045,0.05596401159948204,0.1082473719584977,0.2049286147823723
56,25,0.041384717662669504,0.053480684399615196,0.1013004508949643,0.19115864045737535
56,26,0.04359040813497414,0.055841951306157676,0.10782146942512139,0.20602086057456118
56,27,0.0427925073395191,0.05655179793748238,0.10995679680134317,0.2066023635212815
56,28,0.041006986909658774,0.058980246930755376,0.1327486312076989,0.2609867212060404
56,29,0.045016537775343445,0.0589841283391975,0.11046674338554277,0.2035846155289624
56,30,0.045128155525118584,0.06120685454078369,0.11481842134630053,0.21090736658221992
57,1,0.03872387189731372,0.046763278397303376,0.09030902787726061,0.17905065279861243
57,2,0.04145731732346886,0.050109343272162696,0.09129507314437525,0.17531997750277148
57,3,0.043429363158657884,0.05454567371252359,0.09970030888706982,0.1874174707721525
57,4,0.03874281054470661,0.047294390160038974,0.10594245245554308,0.2139962372463521
57,5,0.04551954389165834,0.05927734684252887,0.119538431431392,0.23276146354212085
57,6,0.046946763347687805,0.06851238497239856,0.14375378774655095,0.2777525771424421
57,7,0.04305314247920683,0.0557675144990085,0.10754585651700416,0.20191906249151204
57,8,0.0492160411536414,0.06758870800026433,0.12791349180546432,0.2381207903354812
57,9,0.04301894356352961,0.055079355862604915,0.10708322852103547,0.2057083592831499
57,10,0.045097167024875165,0.062266607109922885,0.11919136646907565,0.22290149970088188
57,11,0.04762041410306803,0.07158599456889313,0.14910297624840757,0.2847272983853056
57,12,0.0453957695248552,0.05991681721306045,0.12001505919204301,0.22759524359994243
57,13,0.044440704011660656,0.06108010420901493,0.1156490715060608,0.21404929379360293
57,14,0.047589577129009276,0.06282712812205032,0.11857873768917042,0.21867212226630006
57,15,0.04331880244760334,0.06401119580887552,0.12979033727170555,0.24461212335010168
57,16,0.04048343423247265,0.05173921858352958,0.10830565564376742,0.21292508648596561
57,17,0.043254081074549054,0.059534109211683575,0.11782215387403926,0.2254323250510817
57,18,0.046760210458578644,0.06432696787558512,0.13054768486594207,0.24828870659923866
57,19,0.041110959955030245,0.057643576988189754,0.12512760483606003,0.24387163490070382
57,20,0.04645423702321837,0.06359322647930138,0.12300496307285559,0.2290787302532064
57,21,0.04423918715486139,0.06203131151632922,0.13008741109179883,0.24932352225670618
57,22,0.04553792266579178,0.06604548379925117,0.134407338913538,0.2556541042552702
57,23,0.038793863652339854,0.04747614370797458,0.09179616486612203,0.1783125202484191
57,24,0.04437296006051804,0.05396296866459387,0.10077541669482591,0.1900229839983603
57,25,0.04432256008907151,0.05681992899911224,0.11992899087680696,0.23566216461120842
57,26,0.043752990980672896,0.06290194685071054,0.14477114855844697,0.2904790773612019
57,27,0.045338808917916196,0.05974772023304947,0.11061371937144944,0.20204749180259043
57,28,0.04543979130259165,0.06227371777247413,0.11733974353386244,0.21661337469732445
57,29,0.043391050757838154,0.0568464885679116,0.10983831586455868,0.206221282669693
57,30,0.04039929286709617,0.053486616221750806,0.11508987007083915,0.22470895595119186
58,1,0.04252914472711134,0.059080800315525865,0.12435310851392781,0.24133819303430912
58,2,0.04420214600797541,0.06818517852174943,0.14343624819126594,0.2761170862298
58,3,0.046301380294870645,0.06890867914120946,0.14223243265439434,0.2708326748858347
58,4,0.043768814867156856,0.06170045785795168,0.1332177856403963,0.26061562682716277
58,5,0.04519704490763547,0.058236442433669294,0.11130576307876794,0.212693844382729
58,6,0.042352559003956736,0.06395671768562501,0.1446644760344754,0.2852616006087615
58,7,0.03936701796974285,0.04874366493132425,0.1012738714900049,0.1997709462476822
58,8,0.04094825535387027,0.05324074873711502,0.10327903259911758,0.19648860584794572
58,9,0.04608940184276289,0.060672504045092876,0.1117692289248894,0.20504844158360017
58,10,0.043339753232366926,0.0573641799627802,0.118427052110821,0.22711338846317045
58,11,0.04559469255033818,0.05915513512220887,0.10827866659818658,0.20017486287769254
58,12,0.03855952254030705,0.044879648261325594,0.09251469358750733,0.18535855664779433
58,13,0.043579245990513764,0.054667100806065363,0.10789653571248689,0.2101564913515811
58,14,0.0414623841397665,0.052951774904573784,0.10700964235973343,0.20767679986800514
58,15,0.041175586770276544,0.054534232447413025,0.10761679499498429,0.20322954608909108
58,16,0.04486469298014425,0.05821707538895041,0.11317546820834061,0.21714882137826436
58,17,0.041552313489667696,0.052265921223184124,0.09962248025812548,0.18689565851655102
58,18,0.04495301144250275,0.06808676032467353,0.14270724839865107,0.27283083380579803
58,19,0.04080890234808756,0.04652104329092885,0.09056169399244099,0.1764820120931233
58,20,0.040089430837088075,0.054105251242007824,0.10971295066008747,0.2113613406603838
58,21,0.04433959271384077,0.06662665597512797,0.14358486311804497,0.27960294105950273
58,22,0.04171538026043722,0.062105340913519755,0.14472743922042855,0.28821014960842856
58,23,0.04362338315333943,0.056773822158984674,0.10486225020443778,0.1942314238804186
58,24,0.04188723596124927,0.05471984116099101,0.10767688130149057,0.20505845006115758
58,25,0.04441727905741497,0.05743372405099835,0.10671755051540835,0.19897639155607919
58,26,0.04449313333443952,0.05381830541732363,0.10621096249844164,0.21275205644761877
58,27,0.046239536490868774,0.060780296020070915,0.1105529286573189,0.20371842386072678
58,28,0.04253517331998863,0.05224004365598178,0.09604127250399609,0.1808788998726523
58,29,0.04197252075468927,0.05535953114371739,0.11041726183441733,0.21050243488172588
58,30,0.044040970292386496,0.05824865902379584,0.12270316871205818,0.23870051644369572
59,1,0.0480452756815567,0.05949416091554772,0.1135216496469143,0.213799756399462
59,2,0.04051804940159496,0.05698684874502088,0.11707931632018052,0.2260914628608467
59,3,0.03961908252214188,0.05288825432904179,0.10582303624988951,0.20599648055199452
59,4,0.05007968423610181,0.07271069784986911,0.14429425772307933,0.2692563434215887
59,5,0.039532959650780956,0.0471113302174267,0.0954391723652111,0.1872515789745489
59,6,0.048275279337387886,0.05869513842925556,0.10275456168230337,0.19116390617933376
59,7,0.044899469624125346,0.05283794063358683,0.09787178854504973,0.18851269441908183
59,8,0.040511914628521474,0.057008565942582246,0.12068856935371425,0.23610157018856492
59,9,0.03946410482540997,0.04953588921950018,0.10199125251277495,0.19746178602058123
59,10,0.04704307450589322,0.056619350863210516,0.09914204780000739,0.1856894276130623
59,11,0.04435629916227922,0.05027779814432476,0.09192186565907011,0.17739269861063975
59,12,0.04279360504612211,0.05592887780765447,0.1121406579572968,0.21548312143095325
59,13,0.048107176033392776,0.06721433843387999,0.12700559307463785,0.23281116817815722
59,14,0.0445813169907308,0.05755088329929919,0.1141519122350253,0.21871115611810327
59,15,0.04268926653641221,0.05263997852360848,0.11478775712043181,0.2333895355467283
59,16,0.04399034834977436,0.05978291837828988,0.12022090566161044,0.22834078534810395
59,17,0.04471568228330013,0.057486114266014986,0.10681948664119985,0.19794376120911134
59,18,0.04276544470350904,0.05282586323209895,0.1026270055423648,0.197728537863868
59,19,0.04490224660581951,0.05891676627280988,0.12250107385723012,0.23709518583788908
59,20,0.04415856782762297,0.056642165628254165,0.10827995231233689,0.20571643000809622
59,21,0.04618810654228354,0.06321152262381839,0.12708412428850666,0.24220314201211848
59,22,0.04455373168399802,0.06200947119621092,0.12121025442130227,0.22639185110752813
59,23,0.0453099085967139,0.060547073605775444,0.11552263310852093,0.2160971850951864
59,24,0.04820085584907419,0.06231528666149032,0.11303582389853249,0.20599617651517338
59,25,0.0438798203994866,0.05704167724362308,0.10497717165121942,0.19610308961112907
59,26,0.04690256289066317,0.06118017838960498,0.11277009765271838,0.2107218036074642
59,27,0.04030334618834257,0.053593209698277335,0.10425305002731937,0.1939788678973915
59,28,0.046626745149606845,0.05823743784776283,0.10387213082384225,0.1935660106616321
59,29,0.039984516123803104,0.05254130199686108,0.10471849526671674,0.20207764373335202
59,30,0.04656221491418178,0.06736280928070436,0.13633106078902657,0.25744454243424086
60,1,0.04433692173090578,0.060258990788134736,0.12991002055177378,0.25151064466433487
60,2,0.04228775197448101,0.0575617849133406,0.11716811989021134,0.2247695735532201
60,3,0.04245089201984849,0.05425726595853303,0.1083835041153408,0.21011951431547976
60,4,0.044490354890919175,0.05706321104019237,0.10422380696104551,0.19231475442234292
60,5,0.04427911478116904,0.061424708860801785,0.12519878387249683,0.23885058747743937
60,6,0.043279468581787925,0.05847495454144946,0.12217273074001951,0.2399014894799019
60,7,0.041453215983525436,0.05529606840965486,0.1130418261336563,0.21910865503369112
60,8,0.0480600209669443,0.06718064163147683,0.12984644583824925,0.24175873195370007
60,9,0.047670987195822676,0.05998227755090183,0.10832101046556826,0.1981048479160012
60,10,0.04368014900981618,0.05695053171066077,0.10510613664378508,0.1935694431035832
60,11,0.045004717857877234,0.05722026914423937,0.10706175029320915,0.20188884511282595
60,12,0.04631150676517777,0.057518678175608184,0.10592229801827277,0.19788131202300216
60,13,0.044233206512856234,0.05877150147374892,0.10951663721460844,0.20445357377282394
60,14,0.0462343230696589,0.062084068826304926,0.12180649151019966,0.22957999033866244
60,15,0.05115190208752336,0.06803912736057695,0.12161988210515046,0.21861477153632827
60,16,0.04316932355742082,0.05293410408321957,0.10042582955088154,0.1934258499362805
60,17,0.042259028646753974,0.06453817020942336,0.13893524247854505,0.26866911774071894
60,18,0.04221991274992369,0.05715109724537166,0.11251120892271368,0.21266983765364603
60,19,0.041691632536224495,0.05219177358246009,0.09457696952615922,0.17414787665543519
60,20,0.0432525764609543,0.05882350894976239,0.1113502813751127,0.20578837299377192
60,21,0.04347618927349984,0.05435882570087826,0.09867591172067525,0.18272280119976353
60,22,0.04521091749535192,0.05452825307411567,0.10829001297360129,0.20968330481791284
60,23,0.04459980607126176,0.052240709605525994,0.10011594215698488,0.19522555115581824
60,24,0.04320088131961774,0.055731295039492756,0.11588074573465768,0.22578971131862713
60,25,0.04443460131950109,0.059205199618975746,0.11619214522310771,0.22463577995649384
60,26,0.04220599110823324,0.04892810424541627,0.1009267839832924,0.20120614112237956
60,27,0.04357992570130153,0.05443892131431168,0.09835372123622287,0.17987201799605101
60,28,0.04110511869363065,0.05245098468407078,0.10433671008938966,0.19796390106592182
60,29,0.04394050397327688,0.054820645386359536,0.1034199110778438,0.19710123838542787
60,30,0.04416747566101503,0.06365494339476999,0.13487007325017233,0.2580599864419291
61,1,0.04501326140132948,0.06108775372093044,0.1242671491894013,0.24022896814261235
61,2,0.0462725675893494,0.05616945511036901,0.10615555320754437,0.19969828753103205
61,3,0.042080723869713496,0.05769472874598376,0.12032132608457773,0.23230012208270737
61,4,0.04697260300633782,0.07289307886781514,0.15205801175540756,0.2874748929356508
61,5,0.04465226399574057,0.06158513652370318,0.12368462479879211,0.23357879554563565
61,6,0.04235948046051195,0.05606730052587349,0.11032369371706285,0.2101307626355541
61,7,0.04637544550577404,0.0589033051361533,0.10537255720026716,0.19243348390252935
61,8,0.047360721635875,0.06528893627405193,0.1328440271276955,0.2536816306077021
61,9,0.043764939247789965,0.05615857964828788,0.10411023628079419,0.19429155312306423
61,10,0.043596542691111045,0.05877176142923058,0.1109254003952911,0.20438257808064447
61,11,0.042975575454523594,0.05476121106507392,0.1075482444022976,0.20495740210723382
61,12,0.04111276671446984,0.058067380708898636,0.12517539141266523,0.2452310013600944
61,13,0.04622707626451854,0.06891723312298068,0.1429656068740321,0.27108893038081155
61,14,0.04276019405083815,0.05217576478333208,0.100751416832332,0.19361739996103033
61,15,0.04723137778710315,0.05820354611566313,0.10945641402920464,0.20443865499156222
61,16,0.042214828235425786,0.06409699217066397,0.14093736091271739,0.27445497734377966
61,17,0.04720598294503087,0.07013918748227799,0.14324333215233634,0.268429514310549
61,18,0.04376272922057405,0.059137075790581285,0.11631129700976188,0.2178222788377648
61,19,0.04725048216678338,0.0577915017631591,0.10498732315371433,0.1958028076240962
61,20,0.041095493979242635,0.05273801954882744,0.10442298665089345,0.200876641617576
61,21,0.042175756612133894,0.05823268710864588,0.11881146531057206,0.22737040281569723
61,22,0.0458671092635712,0.062066572154891794,0.1252768812258101,0.24025640022498077
61,23,0.04439243613143033,0.060155469363059,0.11981464813988027,0.22671952987623023
61,24,0.04370146800214737,0.05735844310167703,0.10921622090406276,0.20392672461277617
61,25,0.04589965926846336,0.06158562082238236,0.11651590279997412,0.2170014332686377
61,26,0.04172871454412065,0.05503830828275759,0.10962652670486356,0.20962678417055045
61,27,0.04154144579255142,0.05248268441158699,0.10585370667253231,0.20298967988064318
61,28,0.04204453904244609,0.0528185948940743,0.10815599032781369,0.20925057208894632
61,29,0.04131913287515465,0.053860001179131395,0.11704234963881667,0.23382795455081154
61,30,0.04168531929090619,0.05118449905782848,0.095802416289012,0.17912662712260788
62,1,0.043233550184145465,0.05713636683155167,0.10853155377657477,0.20381866049105646
62,2,0.04490280787103121,0.059026532375669065,0.11440694911023719,0.21523369126935354
62,3,0.04172012652057155,0.05476161071393351,0.10827146624569825,0.20583576141364268
62,4,0.04365247123761905,0.05258097012395234,0.10609828668344308,0.20751574343214804
62,5,0.0413997756700691,0.049898692841265066,0.0985237613769832,0.19633025150608738
62,6,0.04242036386818005,0.05623256701680137,0.10949450935719854,0.20997239887896502
62,7,0.04588185696663687,0.05768666566547742,0.11182563731911913,0.21768600370736815
62,8,0.04328362784249091,0.05665971918151921,0.11808542582244008,0.22928765328495598
62,9,0.04340964107338005,0.058936881965640855,0.1218296281751026,0.23660593268406868
62,10,0.04520682735063008,0.05993379131486836,0.12155103683756886,0.23492101040811178
62,11,0.04481459004068426,0.05591387549471311,0.10075413016498924,0.1870574288062051
62,12,0.04311593086070835,0.056104261590272896,0.10506094353905468,0.1945993636304089
62,13,0.04166345889327525,0.04935690842018506,0.09516540166705363,0.18576498053457172
62,14,0.04789117130195459,0.07318026761611597,0.15549267363810346,0.2995849721361801
62,15,0.044198924045408206,0.056320610527858556,0.10869348173033748,0.2068193998347917
62,16,0.04904468753908483,0.06274517030578881,0.11162816704477338,0.20490374378003487
62,17,0.0412357181209412,0.052628863723618136,0.1048429026056256,0.20194053667812922
62,18,0.04268540610311841,0.05999570253491269,0.12578587014462175,0.24116360466002273
62,19,0.04611207753668313,0.06506029091239482,0.12680492067611693,0.2375544801377162
62,20,0.0447164696445736,0.06013748045175814,0.11807585956513993,0.2241882589020585
62,21,0.04037437981138648,0.054062694936952885,0.10865688355057325,0.20942383094233474
62,22,0.04026035331015509,0.0519461621933758,0.10403677816053633,0.20014783248843365
62,23,0.047675961250281514,0.06248174951127618,0.11379174423236602,0.2078966327722151
62,24,0.047957574711677754,0.0649029942038185,0.1285422764731326,0.24704318265686478
62,25,0.04174412730426252,0.062010260635591195,0.13161430432769988,0.2557606763828614
62,26,0.04649017247346165,0.06419652783410029,0.13011784179368086,0.25082218714020543
62,27,0.045940683513272046,0.06103522476302833,0.11586982233012577,0.21530392019331823
62,28,0.04619862856235369,0.06301657920979034,0.12202892649032758,0.227450760056676
62,29,0.04182458194269547,0.05024074868595774,0.1099643523101535,0.21951384319059847
62,30,0.041019612304330356,0.05446215831874596,0.10853695080514027,0.2069115034843938
63,1,0.04409752381589186,0.06261432902947928,0.1308414954004881,0.25126980386787273
63,2,0.046419914504850314,0.06415591338003071,0.13382895280183274,0.25638383510184193
63,3,0.04441618101117116,0.05461714207664354,0.0991656650494536,0.18542480182937512
63,4,0.041698336168479865,0.0596749689606492,0.13770941976247303,0.2741620170995796
63,5,0.04693192392790265,0.06043097118167558,0.11444602281592185,0.21364039576369737
63,6,0.04290281124969257,0.0635215459837269,0.1363292914030821,0.2665987384073708
63,7,0.04926945953576513,0.06407198848414385,0.12037094144555972,0.22361159813042192
63,8,0.03946194193906801,0.052892165746855624,0.10931632487674116,0.20889779869650626
63,9,0.043739959312197395,0.05738174187689199,0.11232475062288651,0.21422562866541453
63,10,0.045900691507060325,0.06380931280919115,0.1293670827146929,0.24532328477224155
63,11,0.04722338701211161,0.06503520475817719,0.1266111773431055,0.2392965904330691
63,12,0.039754889206761464,0.05421486847283894,0.1117436425241342,0.21991840109933514
63,13,0.04656140799660636,0.06006709046284857,0.11548785922557553,0.21847308684453362
63,14,0.04723732993874078,0.0629646333848371,0.12021606360414423,0.22483362703433055
63,15,0.044635357319767324,0.0628963422025791,0.13035972732020354,0.24988829464746223
63,16,0.043151189547213295,0.053738833556137316,0.11118363181889414,0.21963475895583345
63,17,0.0483406898383907,0.06223404810345133,0.111836687987365,0.2042555829135434
63,18,0.04563120881858086,0.06248460038934589,0.13091690734065467,0.255576392473721
63,19,0.04227017796150609,0.0534978318911075,0.10463815757386932,0.199526925039095
63,20,0.04651513768845754,0.06650492717933888,0.12984344989772403,0.23886517779272046
63,21,0.044278591667876774,0.05975422107066531,0.11894937200489372,0.22571078242622764
63,22,0.04833509109718565,0.06971436914982461,0.14188379212807242,0.26978026177597003
63,23,0.04252458478907677,0.05264526938324735,0.10748726792705769,0.21185451360077853
63,24,0.041199174704524076,0.05554713841640468,0.11106886263890406,0.2116443118946444
63,25,0.04611684605283135,0.06467873102389558,0.12183465675459522,0.2227646846916327
63,26,0.04290058633199698,0.05696404410693744,0.10950609135817803,0.20612890903436112
63,27,0.0455656147877464,0.06550835074557161,0.13510391908778402,0.25846380742678854
63,28,0.04367782096991445,0.059439144143399285,0.12726478253123186,0.24628856245250322
63,29,0.043803113354013476,0.05827241219179837,0.11154791968505223,0.2058644146190445
63,30,0.040900695521179094,0.05106020362180444,0.10000590167432075,0.19448173015026868
64,1,0.04709296216536887,0.06236566707388189,0.12303929681875496,0.23299526994500117
64,2,0.04897242090101145,0.06071419421742454,0.11062307733087957,0.20401253807781236
64,3,0.04318830706617986,0.05868868152475127,0.11469628225172038,0.2157947609994708
64,4,0.040451700276899406,0.054934384211299835,0.10821435593588813,0.20699508211071302
64,5,0.04245662054900459,0.05354513516237079,0.09606773438131436,0.17722456872631145
64,6,0.048954850051983086,0.0652324181378845,0.13220149265198416,0.2574242679348826
64,7,0.04479040415491163,0.0566230997452679,0.10410035180038281,0.1927693592476864
64,8,0.043681737900207664,0.05821716446448595,0.11408360689781018,0.21359859874184092
64,9,0.04490607381198294,0.06291592949995194,0.12135931085055897,0.22721502434328678
64,10,0.046990288158914345,0.05608349747288279,0.10759133264684005,0.20660813500442454
64,11,0.041939276364150686,0.056998163976801824,0.11351350699170816,0.2189542313281358
64,12,0.045792120809703844,0.055736574093687936,0.09558465914744704,0.17758543834059948
64,13,0.044910435044618016,0.06009411290682017,0.11692719967566563,0.2204112649186173
64,14,0.04661349951806233,0.06118277372102424,0.12442472088352444,0.23996397975267206
64,15,0.039006390265085594,0.04850571356829665,0.09662064941714728,0.18799056496888222
64,16,0.04201027454492919,0.05247061999791232,0.10032452162925744,0.19258287649830846
64,17,0.04359136099320971,0.05796923799847687,0.11232751918561273,0.21221062472863142
64,18,0.04119835258184863,0.05249389120311438,0.10066502729572707,0.19101152290326545
64,19,0.04214715322730785,0.056821410300022995,0.11501596924091802,0.22262421365041846
64,20,0.04365168330241992,0.058194087583728134,0.11603289307618316,0.2235813123860998
64,21,0.049048122648020845,0.06525906749216344,0.11984826272451397,0.22058987266231636
64,22,0.04369168545084183,0.06040069456889486,0.12225495341069345,0.23299501306187342
64,23,0.045221546107167894,0.06134259653556292,0.11270850698477757,0.2048468508250175
